id,state_id,name
7362d05a-4459-4cdd-813b-ac5e33151c17,a75d16e3-b728-4158-8c32-1c615f84f111,Ghazipur
db669868-3efa-414a-98cf-aa4483253463,a75d16e3-b728-4158-8c32-1c615f84f111,Gonda
c6fa5322-b49b-4e9b-bbec-afbdf7a58d88,a75d16e3-b728-4158-8c32-1c615f84f111,Gorakhpur
b1e0b3c7-f70e-4504-9784-fcfb32bd166f,a75d16e3-b728-4158-8c32-1c615f84f111,Hamirpur
85756b3b-60bd-4731-afae-cf340c00d465,a75d16e3-b728-4158-8c32-1c615f84f111,Hapur
2b5528d1-923f-4e04-ac1c-67e199a5958d,a75d16e3-b728-4158-8c32-1c615f84f111,Hardoi
aad37fc1-8b39-4371-a132-19027e76ec9b,a75d16e3-b728-4158-8c32-1c615f84f111,Hathras
2913ceb7-818f-40ed-8780-0ed325293e78,a75d16e3-b728-4158-8c32-1c615f84f111,Jalaun
1c41ed74-f612-4d7e-9af4-b0545bf44e11,a75d16e3-b728-4158-8c32-1c615f84f111,Jaunpur
57dcfe37-56e8-44da-bed6-48e47052afcd,a75d16e3-b728-4158-8c32-1c615f84f111,Jhansi
6edf3278-e6a4-4516-9ba8-5845b5b3ee65,a75d16e3-b728-4158-8c32-1c615f84f111,Kannauj
47c3a235-7b4f-47f9-a992-2d815a5207f3,a75d16e3-b728-4158-8c32-1c615f84f111,Kanpur Dehat
f808866e-d6d3-4d21-832c-48303f7637c2,a75d16e3-b728-4158-8c32-1c615f84f111,Kanpur Nagar
9f9fbcdc-3a54-4e26-ba8c-7e3b64511823,a75d16e3-b728-4158-8c32-1c615f84f111,Kasganj
4fb0a593-7346-44d5-a039-6a6f203eb36e,a75d16e3-b728-4158-8c32-1c615f84f111,Kaushambi
f15acc46-3ba4-40ca-9a59-c2870a990753,a75d16e3-b728-4158-8c32-1c615f84f111,Kheri
e36414e4-2c65-4956-823c-d6818868f9a5,a75d16e3-b728-4158-8c32-1c615f84f111,Kushi Nagar
5ba53362-3110-471a-a039-a40ae8f7e3e1,a75d16e3-b728-4158-8c32-1c615f84f111,Lalitpur
81476832-42be-4679-b784-2168565b04e3,a75d16e3-b728-4158-8c32-1c615f84f111,Lucknow
4a8a1db0-502d-458c-a014-5c4eec4ded81,a75d16e3-b728-4158-8c32-1c615f84f111,Maharajganj
6ecd6206-2679-4554-9f49-94c709406c34,a75d16e3-b728-4158-8c32-1c615f84f111,Mahoba
2e38bccd-9f84-4fd8-b8aa-f3f8c197010f,a75d16e3-b728-4158-8c32-1c615f84f111,Mainpuri
083263e9-62b4-4cb9-ae67-646e3c57ab65,a75d16e3-b728-4158-8c32-1c615f84f111,Mathura
8b21f67c-d414-457a-8c15-184d84b876fb,a75d16e3-b728-4158-8c32-1c615f84f111,Mau
a1ae1ba6-877b-4426-baf0-23a3e70b010a,a75d16e3-b728-4158-8c32-1c615f84f111,Meerut
08fd02e7-f66b-4770-96ea-c939f71548c8,a75d16e3-b728-4158-8c32-1c615f84f111,Mirzapur
2ef46829-aded-43fc-bbeb-ce2d218fda0a,a75d16e3-b728-4158-8c32-1c615f84f111,Moradabad
520714c0-d189-4ea6-a7ca-905f965d6932,a75d16e3-b728-4158-8c32-1c615f84f111,Muzaffarnagar
55f0f43f-416c-4c24-b4f1-676edc64ad82,a75d16e3-b728-4158-8c32-1c615f84f111,Pilibhit
c09aeb14-bab6-46eb-8ee3-ce9de1f4a9c0,a75d16e3-b728-4158-8c32-1c615f84f111,Pratapgarh
79ab83eb-4514-4aa5-9c48-f0c385bc7aa4,a75d16e3-b728-4158-8c32-1c615f84f111,Prayagraj
8d3b6c92-c054-48ab-b13a-8e735e5fe346,a75d16e3-b728-4158-8c32-1c615f84f111,Rae Bareli
f55fc20a-63e1-4d12-9cce-4acef7c6c748,a75d16e3-b728-4158-8c32-1c615f84f111,Rampur
4fc0a5dc-4898-481d-a51e-37116420cd12,a75d16e3-b728-4158-8c32-1c615f84f111,Saharanpur
a2084c94-a6c1-4e91-8787-8adc4cef30af,a75d16e3-b728-4158-8c32-1c615f84f111,Sambhal
cb52528d-8cd2-489c-b4c4-be9bffddd1e5,a75d16e3-b728-4158-8c32-1c615f84f111,Sant Kabeer Nagar
e1c546f8-59ef-42ff-8fa1-118760006f95,a75d16e3-b728-4158-8c32-1c615f84f111,Shahjahanpur
987d5a95-1544-4992-b568-d496516b5d23,a75d16e3-b728-4158-8c32-1c615f84f111,Shamli
e5db2a11-cffb-47f5-85d5-08c27fef5864,a75d16e3-b728-4158-8c32-1c615f84f111,Shravasti
fe5635c7-9d04-4573-a573-940699083d6d,a75d16e3-b728-4158-8c32-1c615f84f111,Siddharth Nagar
9b4bda55-a0d4-49c1-832a-f1e3528965df,a75d16e3-b728-4158-8c32-1c615f84f111,Sitapur
e1a91248-b9a9-49b4-bad3-4e2e2e2a7b26,a75d16e3-b728-4158-8c32-1c615f84f111,Sonbhadra
7f327c66-fa85-4c10-b6b9-be5d784a6fe7,a75d16e3-b728-4158-8c32-1c615f84f111,Sultanpur
30a2b67c-3b0d-46a9-a062-0d492f02e1ab,a75d16e3-b728-4158-8c32-1c615f84f111,Unnao
d9065e41-3bf5-4492-903d-d4f0ac08200b,a75d16e3-b728-4158-8c32-1c615f84f111,Varanasi
a25d217d-ce6e-4247-b0ac-6ad1e06d7a53,af80398a-0451-479e-9c71-52bb202c2760,24 Paraganas North
924fdb9a-9beb-42c5-8c3c-5b2649296222,af80398a-0451-479e-9c71-52bb202c2760,24 Paraganas South
4a70ac2e-43f2-4a3b-9edb-76a5690b0bb8,af80398a-0451-479e-9c71-52bb202c2760,Alipurduar
d4bf764b-72ef-4afe-9e92-bddab5d169b4,af80398a-0451-479e-9c71-52bb202c2760,Bankura
e9689a40-b2b6-4da3-b646-b6a0571339c0,af80398a-0451-479e-9c71-52bb202c2760,Birbhum
457a9010-2478-499f-ba99-6a83bdbebb14,af80398a-0451-479e-9c71-52bb202c2760,Coochbehar
245aab5d-145d-4ff2-91d9-51324cb88d90,af80398a-0451-479e-9c71-52bb202c2760,Darjeeling
d333e548-8a99-4d5e-8d9a-a3370ce422e1,af80398a-0451-479e-9c71-52bb202c2760,Dinajpur Dakshin
9e0b6f52-ae4a-4ecd-b2d2-4a2664f533f6,af80398a-0451-479e-9c71-52bb202c2760,Dinajpur Uttar
cd72f26d-8b0a-4192-9621-eef11191e380,af80398a-0451-479e-9c71-52bb202c2760,Hooghly
7eaf0a5c-783c-4c5e-a5a3-497ab2bde7ea,af80398a-0451-479e-9c71-52bb202c2760,Howrah
01e55216-0467-421a-b9c0-543281debcb2,af80398a-0451-479e-9c71-52bb202c2760,Jalpaiguri
640d51b3-405f-4551-8d37-57ea986312c3,af80398a-0451-479e-9c71-52bb202c2760,Jhargram
17eaa7d4-6293-44c6-a91f-4d4083dc0d96,af80398a-0451-479e-9c71-52bb202c2760,Kalimpong
506d666c-091d-4cd8-b841-479acff01dc2,af80398a-0451-479e-9c71-52bb202c2760,Kolkata
6554cef9-838f-4f84-ba7d-5178600260bd,af80398a-0451-479e-9c71-52bb202c2760,Maldah
7263fa22-fef3-4a04-8e0a-010bb9bfaa67,af80398a-0451-479e-9c71-52bb202c2760,Medinipur East
3125f08d-af8f-491a-ac06-ea6d0efb2600,af80398a-0451-479e-9c71-52bb202c2760,Medinipur West
bd80db6a-7c3a-4dda-aad9-3b1d7bb3493d,af80398a-0451-479e-9c71-52bb202c2760,Murshidabad
b01c6f8a-ecd2-4480-a9be-898b8617c9ee,af80398a-0451-479e-9c71-52bb202c2760,Nadia
97ba007c-5a64-4633-a8e5-f7abc6dcb488,af80398a-0451-479e-9c71-52bb202c2760,Paschim Bardhaman
a6f07f39-eef2-4463-b913-c336c79c4aa2,af80398a-0451-479e-9c71-52bb202c2760,Purba Bardhaman
b98655d2-eb34-4b95-b8c8-c430cdf3e304,af80398a-0451-479e-9c71-52bb202c2760,Purulia
